x,y,value
52,66,nan
73,15,0.056489042201497086
74,16,0.9789310347915323
46,1,0.11706638378268047
48,74,nan
69,21,0.15769208440852994
27,21,0.2817164642064104
70,5,0.032044152306210605
18,0,0.7674653455079818
80,94,0.20996868344632752
25,4,0.2919265817264288
50,57,nan
35,61,nan
59,41,nan
52,75,nan
68,73,nan
82,18,0.11940242975865989
78,31,0.8749773468617132
29,51,nan
28,13,0.4626573287108139
43,19,0.38693515201802375
27,92,0.8663628262534171
73,81,nan
11,26,0.8074349128181776
16,56,0.8908217344063307
67,9,0.9830806345687857
27,0,0.08220561143429655
72,96,0.7786176183174157
54,71,nan
9,42,nan
93,38,0.04138236723486788
77,30,0.18555488190576203
82,26,0.49561247317085566
47,67,nan
56,62,nan
42,90,0.6606721101166391
70,71,nan
43,30,nan
36,25,nan
2,68,0.13629952903861597
30,43,0.8740019975523887
22,92,0.02382247923516334
54,59,nan
66,12,0.04312567964709535
5,25,0.9573711789022656
97,84,0.9983368317820512
2,80,0.0008468298764368609
45,21,0.9175241671778247
93,37,0.026665610688499375
88,28,0.9839138832063294
44,23,0.5074821224693793
90,47,0.7500812637798864
56,78,nan
39,34,nan
16,97,0.4395250349799521
96,92,0.7624238299233302
0,36,0.7775566507603129
46,74,nan
6,61,0.883382778561357
49,3,0.9923427009784324
88,44,0.7323946028465972
68,9,0.019569745899951696
28,87,0.7338127616659924
40,69,nan
89,34,0.1712518043820897
97,67,0.7438316293594641
69,66,nan
86,85,0.9202269711619866
62,16,0.9998142513490469
63,27,0.7569350292887225
24,69,0.026179619729709946
48,24,0.35691647782558183
1,92,0.7484493706245495
65,94,0.6942012122371888
3,11,0.9992235579607287
96,84,0.5628455745733245
68,57,nan
92,66,0.11315511958484076
66,31,0.5571186429196254
62,44,nan
93,99,0.74723102175291
28,90,0.6606721101166391
73,88,nan
68,71,nan
94,22,0.07086310918683725
19,48,0.007224893234377416
44,78,nan
80,61,0.20233470420099875
26,83,0.9580102437586853
15,82,0.8945574702522543
59,51,nan
88,12,0.255496132365523
58,98,0.6309212298944803
89,82,0.8587935699914527
65,30,0.8134797437056742
81,53,0.3095034837915106
60,5,0.14201488236021248
42,22,nan
38,90,0.022029114343906087
14,15,0.6808777724487352
36,67,nan
24,5,0.07054545647296195
16,65,0.9977664110177811
22,20,0.17141133295287714
22,7,0.2184466929163451
20,99,0.790892636697987
2,92,0.08430231341933009
60,65,nan
89,68,0.49557895765161003
0,80,0.14629752733371987
87,78,0.6799079384331157
40,39,nan
67,46,nan
87,30,0.22556442733309184
67,96,0.9839719102001254
11,62,0.07165320963849431
20,63,0.7432373475877899
60,47,nan
45,56,nan
65,66,nan
52,39,nan
48,1,0.9331160319808637
43,97,0.7677601995759986
54,48,nan
16,98,0.4144805961818493
81,46,0.11188933204152596
52,37,nan
25,75,0.4739443359165257
58,28,0.006428975435026907
92,80,0.46781680081408195
82,90,0.027524364741485563
29,76,0.7724139003531738
40,13,0.07013138720120432
31,82,0.2338125997828474
31,21,nan
89,3,0.38123740281259977
19,68,0.2947545146376167
13,75,0.35423385309154154
79,41,0.3280622190949608
51,76,nan
56,86,nan
23,77,0.0040033258085938606
22,8,0.14807031743987026
57,16,0.029965422534722896
47,6,0.0071163440558902336
36,29,nan
73,27,0.1674720036216718
42,49,nan
79,12,0.5739630763123997
3,73,0.7701218191103858
63,17,0.2457866127054219
48,64,nan
13,11,0.02786260211207159
55,90,0.9868352820118165
61,85,0.757794940429036
54,0,0.3508872292112432
84,78,0.8636710971295123
65,78,nan
98,18,0.08158224844049744
73,84,nan
64,58,nan
0,4,0.0038322654245356302
13,90,0.04942668120384963
97,26,0.23243122753017964
67,57,nan
22,22,0.26081925969500414
8,2,0.06822976241267698
23,38,0.959666566584933
82,67,0.531995404535964
98,88,0.5764575693444651
37,84,0.04337942685989904
78,71,0.04753805883849915
44,47,nan
59,86,nan
90,2,0.9895034411508712
84,6,0.8958317456952378
87,69,0.8895433082929722
40,28,nan
38,84,0.09295231231413142
48,34,nan
27,61,nan
14,37,nan
15,42,0.0022300213015489234
79,79,nan
37,72,nan
50,53,nan
99,19,0.1308076225977674
95,18,0.5217500206592636
41,16,0.08220561143429583
48,11,0.02259590486123686
70,76,nan
13,86,0.10549597172104236
44,74,nan
20,25,0.17317818956819403
44,90,0.9996696634668233
55,58,nan
56,93,0.4290564191390741
9,6,0.9282797625312937
95,37,0.9757317915021271
53,74,nan
55,59,nan
8,73,0.4028008521676699
76,28,0.8172805989520695
20,95,0.8669351022321486
17,18,0.11997902001093125
4,16,0.0034487181139806755
53,33,nan
22,95,0.0059786761056808135
36,0,0.999600053330489
0,35,0.8114402703613843
29,33,0.30169256330800964
8,84,0.7063897816900163
39,47,nan
49,57,nan
7,39,nan
53,21,0.25006759828952035
5,37,0.5360223952038298
59,1,0.0005964967874412253
45,65,nan
72,66,0.05834699849569819
42,75,nan
25,20,0.9452994552017411
2,23,0.7422273342514103
54,64,nan
3,40,0.0015173274555976834
67,64,nan
65,96,0.7403691634715884
25,34,0.3713845559072399
57,63,nan
64,17,0.3388132250253348
89,60,0.25630999143735794
14,3,0.009965312941066784
17,70,0.44064566963158014
99,29,0.597174530018326
60,33,0.9593773697307446
8,96,0.9357643205561847
93,80,0.999424636974819
86,80,0.8307615105020669
52,2,0.12442981361553684
16,20,0.07194103373175254
22,73,0.3942021116645395
77,97,0.23869281196431907
68,53,nan
25,31,0.5015159796597507
21,8,0.6473702266625458
49,39,nan
81,39,0.005233642224633905
98,95,0.3945745292449663
30,51,nan
14,71,0.011081450732169873
89,47,0.007326311843394662
39,98,0.006814085769018152
77,83,nan
64,77,nan
0,99,0.6090087000896672
11,91,0.7972159319212986
62,67,nan
36,78,0.09687683602148034
34,29,nan
11,52,0.003651815111669232
42,56,nan
93,28,0.05268604380562747
98,37,0.3474736480161077
9,40,nan
45,22,0.8854906508804525
17,75,0.2994840500178443
84,55,0.8952390273151134
82,52,0.9307673406287842
92,68,0.1546445833579399
50,51,nan
75,91,0.25274827426570173
80,57,0.3158118962188343
82,59,0.7690754022075367
3,62,0.45044684800381124
41,33,nan
14,67,0.00022302670085289078
75,98,0.11547090480959932
14,16,0.7384686874516713
83,73,0.3220901914559983
51,97,0.9622371030504934
34,85,0.014959669609877935
12,92,0.7709779387467324
89,21,0.7531484079365504
66,54,nan
83,66,0.14702758082681439
36,5,0.2073412249737781
65,74,nan
21,19,0.028540753548702058
73,28,0.20453200438461566
6,45,0.38685922483286217
52,52,nan
0,42,0.5537750262926934
9,22,0.03177662339393578
76,76,nan
7,15,0.14712575200448952
13,29,0.5808098684731835
18,70,0.0006708433482738863
33,60,nan
84,64,0.9985791685523213
80,38,0.92292553061735
53,1,0.9108608859191881
35,3,0.41972173071265473
26,79,0.902538550183942
10,12,0.05092447456350746
87,44,0.7719219363545179
81,59,0.5050827928633075
49,97,0.28790760893332323
38,13,0.002699416313007408
86,0,0.033375424212746196
49,48,nan
47,35,nan
56,53,nan
55,4,0.5683686091039168
60,75,nan
83,89,0.7511196585721203
5,26,0.9351596467687174
43,58,nan
16,54,0.845347923760858
5,11,0.6493583399421091
92,2,0.01674238694806096
45,33,nan
91,71,0.14276221052473054
28,29,0.019968938030784533
38,14,0.014338707215494462
0,45,0.4402904593777237
85,2,0.3171512272507281
19,86,0.7841403345057318
97,21,0.47589597589795507
45,82,nan
2,56,0.4741963227381407
3,83,0.9537211849666443
30,95,0.11058048730961739
72,43,0.26375026130434903
32,72,nan
73,56,0.9999686248197363
70,33,0.8736324155175424
4,10,0.12416412029729612
6,90,0.7786880571911663
19,8,0.7140587778711629
88,89,0.13297808149038215
96,72,0.23701911296320233
13,9,0.10257522716791284
24,72,0.06209593572997674
92,79,0.4399014499671072
75,78,nan
97,19,0.5872756288343948
5,12,0.7178538924318728
58,26,0.030833079506835004
88,58,0.2606703862909886
40,40,nan
95,91,0.09536152072410714
14,84,0.20912972236820987
89,49,0.02471701926510711
9,44,nan
26,99,0.955170498787689
91,53,0.6715266819548045
16,61,0.9702725084125328
68,91,0.0703536756710319
19,46,0.02476897885635415
98,12,0.39433379029865967
12,53,0.6272239790792564
45,75,nan
83,65,0.12583630868980877
29,79,0.6973710854628197
46,48,nan
20,94,0.8839116479823782
75,80,nan
84,54,0.8736069383591822
61,39,nan
77,9,0.5078786478386033
52,95,0.37997889679362856
8,11,0.8789742367176971
71,6,0.820509097728113
14,58,0.08717667739795237
81,92,0.9697057729513487
59,42,nan
47,14,0.28362260617242047
43,64,nan
34,56,nan
35,6,0.11504713512505355
35,5,0.19136356177141667
23,55,0.45735080785129145
86,2,0.24981537730252162
34,30,nan
49,49,nan
33,86,0.02401038753490048
92,17,0.9925201831546963
2,41,0.9282784442782064
24,4,0.022567691810186696
16,52,0.7925827708590882
41,42,nan
58,85,nan
69,94,0.7022009469283321
71,45,0.7044723799269562
58,34,0.0354667613181851
97,44,0.06811807027139999
9,98,0.43109274401049436
38,38,nan
22,44,0.9959889571260854
41,2,0.9998337741197929
85,18,0.5305891970737188
67,10,0.9975709617765818
63,10,0.0014666145627142413
23,50,0.628409090985004
42,66,nan
92,85,0.6046512569241406
74,9,0.6379202855203164
62,15,0.9940615656780301
72,63,0.022501066530765
8,35,0.3436545454005495
18,11,0.31018627105326013
37,15,0.07942515051563737
58,22,0.13814083178557324
39,7,0.28931521123878046
66,96,0.03342298731840859
10,81,0.02117025983830767
47,73,nan
34,66,nan
10,20,0.44634760065700085
50,87,nan
33,28,nan
84,36,0.2582672318146433
64,97,0.6135979422677529
65,51,nan
55,56,nan
7,69,0.25653617765685754
60,11,0.023494768686586565
33,55,nan
83,33,0.5108188454814788
80,81,0.01637470586305878
42,27,nan
17,47,0.9920253607785348
82,19,0.15958481642139083
7,53,0.7475479514632262
33,17,nan
60,77,nan
66,74,nan
5,91,0.6202736023066752
1,63,0.9116390660068759
37,39,nan
80,99,0.32185658036217624
15,77,0.7941463935695602
46,87,nan
76,99,0.8687423770164939
33,88,0.010362544451891997
41,44,nan
0,0,0.6502962718718186
45,11,0.8877229927178811
91,97,0.10128913084055702
42,28,nan
82,99,0.004199029636664298
67,87,nan
25,11,0.8877229927178811
33,18,nan
64,53,nan
9,68,0.9992227070884845
70,49,0.3000073425058244
92,50,0.03326348318778055
0,28,0.9813752112365925
68,74,nan
43,35,nan
72,23,0.9774736783294671
94,32,0.4672943810893741
32,30,nan
11,34,0.4651724797091746
42,16,0.2739119189295444
75,7,0.546528555610601
42,78,nan
21,80,0.7248924182460575
60,22,0.5552708173887618
39,6,0.38178335538903474
68,63,nan
60,18,0.33466800056994583
8,76,0.48907593697738844
2,44,0.8581323995883183
78,72,0.06090394414439565
67,27,0.32177388342818347
19,84,0.7379326994324178
82,53,0.9122385187882707
78,38,0.6243529501466322
17,45,0.9997536991321234
47,48,nan
50,38,nan
68,7,0.0013515776940200563
89,76,0.7232027953277387
59,84,nan
95,57,0.3962029348496464
99,0,0.9441463433925674
12,4,0.9760990030087571
9,28,0.014647817326003953
7,25,0.6684100227365589
32,94,0.001997574156886839
61,86,0.7342631461109992
74,15,0.9568804765438803
50,8,0.9968888979425878
43,87,nan
62,8,0.6817232290029669
7,92,0.012359993177279927
37,58,nan
33,96,0.011318572758944045
9,36,nan
50,56,nan
15,18,0.8451070987463409
58,99,0.6064545389758069
0,81,0.16653096917386906
38,60,nan
78,20,0.9656509102480968
30,10,nan
86,24,0.5899338353638821
85,60,0.2947738685372371
20,36,0.005003751699777292
96,57,0.0016598001353210767
52,50,nan
12,23,0.10384340586291119
31,19,nan
77,7,0.6808108097925206
41,20,0.0029922030184135195
61,50,nan
79,11,0.6458233122836802
80,87,0.08287084630086688
24,11,0.5237016730057061
44,46,nan
40,25,nan
12,71,0.9930040205761277
23,79,4.487751246839977e-05
11,41,nan
1,83,0.9210730964529785
38,76,0.25861444173415826
41,32,nan
71,57,0.9764908322151109
60,61,nan
26,48,0.07285438501505015
30,49,nan
94,41,0.8147121086782299
47,31,nan
89,36,0.11255558463414128
99,15,0.01606870014269285
94,61,0.9346180743521624
54,55,nan
86,78,0.7865717428627
78,10,0.44417283523501816
62,28,0.650886818592646
93,50,0.3741532367785398
17,81,0.15830759820833218
91,54,0.6390455573768901
64,59,nan
34,47,nan
64,95,0.6626177482609078
36,1,0.7867599930362283
79,86,nan
78,69,0.025393237184629325
47,94,0.1494178081703928
12,98,0.6309212298944803
67,7,0.9083472424346726
45,16,1.0
14,27,0.9962517189354225
99,72,0.42324582832205965
84,43,0.52640229069528
36,81,0.053039444486804255
13,63,0.7071491914080087
45,35,nan
51,11,0.9009911672677998
80,16,0.4845124841343918
8,28,0.650886818592646
72,46,0.17143078145179802
99,59,0.8026003275453073
68,98,0.1880269453958474
36,17,nan
52,43,nan
12,40,nan
70,50,0.26797199192623244
84,25,0.001094778476653513
16,22,0.026143717339923378
36,56,nan
18,12,0.3802179992195115
30,25,nan
4,51,0.9965609027907147
27,59,nan
44,68,nan
56,66,nan
21,58,0.9874831502874828
80,53,0.4463349481650954
60,87,0.0003122374112712878
69,54,nan
40,14,0.039456899818834656
42,51,nan
52,60,nan
72,51,0.059940082133394745
90,0,0.47566819539992305
63,28,0.7966049298798946
19,30,0.52518206420341
67,21,0.6232701777391533
62,48,nan
97,49,0.18718392021843777
73,73,nan
45,7,0.6074295889248421
21,98,0.2652613846775337
12,93,0.7487762531505815
66,92,0.0801329750270438
48,90,0.04239340427061555
42,11,0.6062689829177998
18,18,0.7556179999141741
84,7,0.8286631635966375
54,62,nan
53,87,nan
63,32,0.9208413066814386
24,12,0.596833205062171
18,46,0.5326173396377267
27,65,nan
97,4,0.785303045152246
63,84,nan
0,5,0.032044152306210605
10,95,0.05081623907568478
36,62,nan
58,76,nan
14,50,0.29309187932723024
38,11,0.008528919215355868
67,53,nan
17,99,0.0043146748504372945
23,33,0.9999404232126914
59,64,nan
98,64,0.9996679340253717
32,97,0.0010262052818255651
9,19,0.11436186923692027
83,75,0.3774898445187439
53,92,0.012798270029078906
51,17,0.9931027473737339
42,94,0.5591719617359752
26,80,0.9185288201724306
85,10,0.07416951540458072
80,84,0.0438196555773126
99,56,0.8749294804773016
0,90,0.37956659849747904
8,38,nan
20,19,0.46438622061321383
90,69,0.9597559592374463
16,19,0.10387937089010962
17,48,0.984283979054039
25,93,0.9011868189419223
23,49,0.6623981422193889
55,10,0.981704734157943
97,53,0.3072121353937653
36,35,nan
3,46,0.035639715010779505
88,85,0.0691287394837749
15,17,0.8857896509626548
83,95,0.8719875305220888
76,36,0.48947240550532184
82,91,0.019581819341110696
76,57,2.249295527612105e-09
81,67,0.7459944456930935
50,17,0.5818822112400241
96,62,0.04058233841550207
75,99,0.09986486334521166
85,89,0.07118887494851911
9,27,0.005414595057787963
76,91,0.7033578545840168
15,73,0.6937809823734211
71,30,0.13796642420788585
42,33,nan
88,64,0.11356426088694282
52,6,0.02448849927054847
66,61,nan
59,93,0.8374457667299938
61,95,0.507222778998786
1,33,0.02950746395848297
65,72,nan
11,86,0.6811738022071405
60,84,0.004019575275099274
16,82,0.8113645706860024
97,48,0.16000889281210134
87,5,0.8146212274418828
27,69,0.929735746259585
3,55,0.23564559687168635
47,16,0.4059615805535592
29,89,0.43022869118144746
11,18,0.9993190331392673
71,96,0.3194441345227875
16,72,0.9732690462133665
64,81,nan
6,79,0.9641585894344994
29,14,0.16624448621848964
80,17,0.5459976900468673
58,3,0.918671047925262
20,88,0.9641779434516974
92,25,0.8812246883789616
35,70,nan
25,47,0.02030125508588504
63,61,nan
21,79,0.7495682201621358
94,68,0.7895782538674223
26,75,0.8251066138497566
27,15,0.6274832125599626
94,51,0.9942593042013201
8,17,0.9977051027980283
72,60,0.003014079340617537
67,62,nan
28,27,0.0022337223278276475
90,73,0.9006476150626964
44,66,nan
68,79,nan
50,96,0.8490847008253828
98,67,0.987751511774808
98,40,0.46592593926096787
14,28,0.9881796823644846
30,66,nan
66,18,0.032079754345995304
51,49,nan
80,71,0.024946752353382007
5,41,0.3771438526176213
39,49,nan
63,11,0.013276304103237158
22,65,0.6326613384207438
8,60,0.08097996511268707
56,27,0.9962517189354221
88,35,0.9661220737665035
36,43,0.9863439766465362
32,19,nan
13,33,0.7491901816329007
76,0,0.35021493859811875
69,90,0.7924884205357969
67,74,nan
50,67,nan
48,71,nan
4,74,0.49627229646091814
18,87,0.19272136685746605
39,40,nan
27,63,nan
27,41,0.11807269139734844
49,76,nan
62,83,nan
50,82,nan
51,41,nan
62,11,0.8789742367176971
51,74,nan
81,14,0.8543768385619374
18,35,0.9012672129884989
55,29,0.3141966304250454
34,82,0.04131865984524963
90,76,0.8428856484429643
86,98,0.9971258009383672
29,31,0.22405680872483935
4,8,0.25297464589535934
42,79,nan
24,55,0.07781125407848705
74,96,0.8566648046484728
1,75,0.9964421740178269
19,29,0.5709824867236906
64,41,nan
94,56,0.9909826334694699
43,88,nan
14,33,0.8916208913403498
80,3,0.12679087672935097
65,85,nan
54,32,0.09944002932306462
26,64,nan
96,13,0.8755113674850912
22,6,0.3044259636631378
11,40,nan
1,6,0.9908325984444988
45,64,nan
77,96,0.26071924192529805
89,70,0.5556578171448073
46,6,0.13452468146015972
91,6,0.053853387899243266
45,93,0.9011868189419223
67,99,0.9593932650251658
95,96,0.18391398763914246
46,96,0.6215546273280913
71,42,0.5963113370473662
71,54,0.9365591899550992
14,91,0.37793310602550384
50,20,0.4082602227218509
52,67,nan
71,12,0.34329219244051784
37,54,nan
97,73,0.8815389586552784
19,76,0.5242875455453451
73,95,0.18502824408864688
35,51,nan
63,51,nan
0,75,0.06143869356005599
13,76,0.3269682096715636
12,39,nan
56,70,nan
17,41,0.9813899875600669
68,29,0.9444808366643632
45,13,0.96160427970687
71,44,0.6697301452697932
13,25,0.38950324074759524
8,67,0.23682801384506258
9,16,0.250716489894245
21,57,0.9790982593883244
70,44,0.4776322652574239
91,57,0.5401771653351153
12,54,0.6599557938472822
38,65,nan
30,47,0.954996176854445
83,28,0.7285355544103596
96,69,0.16563362273689725
67,98,0.968749952879407
58,24,0.0745387216553357
55,97,0.9956474838419285
26,35,0.05320426737943268
27,23,0.19145658546173516
45,58,nan
41,75,nan
21,60,0.9977910626530831
10,65,0.33277698785115883
62,80,nan
64,65,nan
12,78,0.9858902154474369
35,21,nan
95,0,0.9355737005161717
25,43,0.08291056157159504
13,80,0.22605235984153943
7,89,0.001060094877185891
78,92,0.5171528563439436
84,38,0.33316436425399654
49,96,0.31121870384130396
78,84,nan
50,32,nan
39,43,nan
71,46,0.7377021201873473
75,86,nan
77,26,0.06423080836072431
64,98,0.5888064061388385
66,59,nan
73,50,0.9558384230916012
16,87,0.6948159935746
88,18,0.6322026554057216
59,11,0.8209513294472734
30,99,0.055331595187212035
58,36,0.07320633654910219
92,41,0.24463483444671075
67,95,0.9897611975754027
36,39,nan
38,20,nan
4,76,0.43869063543869663
53,47,nan
28,99,0.4322625641852076
85,76,0.007725357939471045
32,96,4.34341296938201e-05
68,85,nan
69,18,0.2987979178860161
87,48,0.8821530135546665
86,28,0.3949529483874633
79,68,0.9984503959009773
97,92,0.9705503884614489
75,27,0.18390227448261487
81,85,0.9998764412278209
39,4,0.6046193329457095
70,83,nan
4,44,0.9622977575326649
88,16,0.5124719807147413
15,38,0.04160078367201303
38,87,0.05139789248320664
28,54,nan
46,89,nan
27,34,0.004177622817040483
40,34,nan
30,60,nan
84,76,0.9003324303499227
27,91,0.8836401925980245
49,36,nan
25,21,0.9175241671778247
28,30,0.03486219309629007
32,16,nan
99,62,0.7206988691359925
84,3,0.999095178300674
78,48,0.25484505395750745
59,2,0.03300278240518911
2,42,0.9069820631977209
29,46,0.7945485427542289
2,16,0.3569798902218162
29,56,nan
87,32,0.3046534071210496
52,30,0.9899924327080704
98,83,0.7056662021662329
41,71,nan
0,71,0.017697404222204227
95,31,0.9898176955791389
31,93,0.04368563357889582
39,97,0.011610166457646232
59,10,0.7581949532086987
25,44,0.06322390831176128
69,88,0.8337524996641896
59,67,nan
81,6,0.9365914488204482
64,7,0.9562017478727611
29,1,0.9523758316099816
86,29,0.34969441673893065
70,66,0.00031073356167732324
50,45,nan
72,80,nan
38,69,nan
31,91,0.06743478213715703
22,21,0.21494983125314893
29,95,0.2812517462435386
99,30,0.641851978792827
5,66,0.03915318255459482
65,42,nan
82,39,0.9537310327115835
18,19,0.8037385364104795
80,39,0.900083811655281
3,91,0.9999945210166385
6,29,9.504671105009521e-05
41,0,0.5652118543690735
4,94,0.054285259653329865
69,23,0.08831262154307323
32,55,nan
3,86,0.9818247210957421
87,38,0.5529879341156051
65,92,0.6454658904142683
62,61,nan
50,37,nan
6,19,0.23270220139825148
4,12,0.043125679647098236
76,13,0.8474211785679309
75,6,0.6427142569295212
94,6,0.5654267464680498
72,98,0.8192656756771016
36,8,0.03085872238107301
1,15,0.4777652500322867
59,65,nan
25,10,0.8345785685196109
24,81,0.23763880009632649
65,54,nan
29,84,0.5642370843904384
51,87,nan
65,82,nan
32,70,nan
96,18,0.9982329550281936
3,76,0.838809720783716
23,1,0.5237965170688947
37,46,nan
60,35,0.9863310820910736
48,69,nan
99,65,0.6328384072789235
47,92,0.11439939734912208
92,35,0.4755149967180955
55,74,nan
6,88,0.8210458413197086
27,76,0.9960746456357297
73,82,nan
81,96,0.9246383263561577
81,80,0.9780355062674779
44,60,nan
43,31,nan
96,10,0.6976231885094801
77,77,nan
78,76,0.12782775053308432
32,71,nan
54,91,0.5935548260907954
68,69,nan
1,76,0.9921961219316828
29,24,0.0249729042853315
37,52,nan
8,37,nan
30,2,0.9577165606007699
66,48,nan
8,80,0.6015995868115507
55,64,nan
90,22,0.0012475504706899176
81,18,0.6414166055417314
2,9,0.019569745899951696
30,46,0.9385860883671888
78,93,0.5430965381328589
57,0,0.9362638162985906
54,34,nan
86,99,0.9937991650860813
32,85,0.07776822202751948
36,9,0.008221343482996801
75,42,0.782405740942419
39,46,nan
21,21,0.003350494231445733
43,42,nan
73,26,0.1328273312487981
43,77,nan
24,78,0.17007161919285074
25,0,0.17317818956819403
79,27,4.085362582023633e-05
9,85,0.7577949404290405
67,61,nan
67,59,nan
51,68,nan
83,26,0.8093875587975916
56,5,0.02293129234163055
22,89,0.053676273406949526
29,30,0.18748755996815314
34,44,0.9761569803614247
5,65,0.0280570827255609
87,46,0.8312274756038356
46,73,nan
46,90,0.4672454727451806
17,58,0.7953144234657616
50,44,nan
68,1,0.5739769969478359
19,41,0.11606381392621484
57,13,0.0005401271447259548
95,40,0.9250471283113962
89,74,0.6701668764175188
99,95,0.006007026322077669
73,5,0.7596623668344485
80,82,0.024141707786894284
7,64,0.39971245639089686
0,72,0.026332265653314202
91,51,0.7348041501901794
78,95,0.5941563097244504
86,83,0.8882239712094903
5,46,0.20645468728560717
15,32,0.19644103089516546
3,33,0.10436653630152093
85,67,0.1203176889809136
24,23,0.9995123656998053
32,10,0.028508557411898783
70,24,0.9964803278327599
42,1,0.7867599930362279
33,62,nan
44,92,0.9988281578244187
50,50,nan
41,17,0.05163842361637416
19,52,0.003171693383567098
45,96,0.9422847033461323
66,66,nan
29,88,0.4566296282645236
93,81,0.9973136678577514
83,67,0.16939072767816699
61,38,nan
0,53,0.1811106941227424
14,10,0.33299467731330534
21,47,0.7767042281013344
33,26,nan
21,77,0.7969235399344834
67,34,nan
17,82,0.13862468020532465
92,33,0.5611105912293256
0,52,0.20842399026200648
88,1,0.4171147833203207
42,37,nan
76,45,0.16684073570132418
97,61,0.5669523211684224
26,88,0.9949423993095137
30,68,nan
49,30,nan
15,3,0.43479512328222214
12,88,0.8529150157280065
36,58,nan
87,17,0.03281985880977373
58,71,nan
46,97,0.6460724537325688
88,62,0.15649661742212184
33,58,nan
37,18,nan
45,57,nan
0,41,0.5921575309139465
71,78,nan
5,17,0.9478112039291864
38,66,nan
42,80,nan
5,10,0.5742249019546471
38,54,nan
61,73,nan
10,97,0.07553028448052884
37,62,nan
3,41,1.0349954693289476e-07
37,83,0.055203815016773905
57,29,0.5808098684731835
66,9,0.182381435800129
12,83,0.9347013390772914
10,45,nan
66,4,0.6533311966385823
76,59,0.004310686833809085
78,53,0.11966262646360143
1,21,0.15769208440852478
22,39,0.9351458682188902
84,73,0.9461011688126105
26,85,0.977127107464903
92,94,0.8169853638443376
79,29,0.010145890307496797
68,28,0.9211162006612789
46,77,nan
72,44,0.23105351321014012
2,20,0.5905201486776257
75,93,0.208863314137205
25,70,0.3305305938267267
96,42,0.22464841020408877
93,34,0.0014528378836597966
20,62,0.7151405708052975
2,54,0.5415596237052759
8,18,0.9884474210981569
9,56,0.8801149823189222
28,74,0.9680997237467446
77,69,0.9186481778219361
38,36,nan
84,97,0.39936426803249725
79,97,0.5234414770677428
73,68,0.8652666612338585
30,30,nan
22,58,0.8278174752442113
82,9,0.07037596508028943
23,99,0.25046960460520246
48,33,nan
43,99,0.7238123375973751
55,99,0.986482150337626
79,92,0.6497148632943099
20,43,0.11726701971094505
88,83,0.04406740712822249
3,16,0.8695335704334739
87,73,0.8049077069465617
69,10,0.8090099519329257
55,6,0.7767899106679504
67,24,0.46637788943465597
17,12,0.0012639957597187501
59,46,nan
32,82,0.12721041344490958
86,41,0.015236477319402975
89,53,0.0861648922127981
41,40,nan
56,50,nan
35,22,nan
21,65,0.9877011274534295
70,79,nan
94,81,0.43216230505516773
56,36,nan
80,64,0.13190364088634204
21,90,0.4620182968429682
37,75,0.1988926353989917
76,46,0.14014423570502754
32,51,nan
29,67,nan
95,84,0.0159967074739098
20,81,1.0
90,7,0.7590055722915058
98,72,0.9334794517578016
35,19,nan
61,26,0.0006290773244524983
88,23,0.8658382128427959
67,79,nan
26,77,0.8664502001602918
28,82,0.8439517282795774
19,45,0.03758414744480598
7,16,0.19484080996575082
28,93,0.5847542215853204
68,26,0.8617736987630433
77,8,0.5931185411399212
37,88,0.010362544451891997
2,61,0.31520618360224784
59,29,0.6836365846354836
46,80,nan
12,74,0.999981095530789
73,74,nan
1,61,0.8723742334418352
10,17,0.2795764887836383
21,64,0.9936136416878134
54,74,nan
56,76,nan
46,15,0.783878965746508
54,42,nan
50,30,nan
87,59,0.9993212733193921
6,40,nan
13,27,0.486661264605693
73,11,0.24529620217203546
38,53,nan
39,53,nan
59,94,0.8560646890314414
76,32,0.6582744154070808
91,27,0.8249563583263229
92,10,0.7115120399448323
0,39,0.6683928967206465
92,60,0.02354126427353037
42,0,0.3102741176059223
78,57,0.04692802836134724
49,99,0.2433274980877952
40,8,0.37260487029669703
35,17,nan
20,22,0.3039999279830983
77,70,0.9015092290772277
87,61,0.9918127597370963
5,80,0.32752264427658706
21,0,0.5069905892215568
9,15,0.3076290194554792
60,80,nan
48,26,0.4549690190289665
7,1,0.7462107624131786
76,67,0.09764609271233055
37,80,0.09910327800959079
6,35,0.0738458842508058
52,69,nan
2,97,0.16864964807082738
55,48,nan
18,48,0.459747501741167
91,33,0.9754111199969083
79,44,0.43968935736992276
69,11,0.7449061243044307
66,73,nan
97,59,0.502602058151693
70,89,0.35409880556834594
73,32,0.3681446970976502
97,20,0.5310864375622965
25,66,0.22250515349552802
29,20,0.0029922030184136306
57,49,nan
89,72,0.6140997193307826
34,72,nan
12,99,0.6064545389758069
52,87,nan
75,71,0.780659534260361
74,25,0.8796147993790419
62,53,nan
79,37,0.18895755376695222
75,22,0.035793192488490944
2,2,0.36870067516452343
24,39,0.5825198821747066
35,91,0.0032805017890472077
48,23,0.30834741021776424
38,18,nan
19,18,0.9797145454297176
2,11,0.08657966616946294
24,96,0.6215546273280896
24,26,0.9833207887798068
16,55,0.8690264592414252
29,74,0.81890688742368
17,55,0.8694419592864058
99,41,0.9684322282802689
50,73,nan
74,55,6.994149927969096e-05
96,23,0.94598921162696
18,81,0.08220561143429655
83,61,0.054954450577291925
