x,y,value
76,99,44.654227123532216
84,72,45.044422518220834
81,55,46.09772228646444
97,14,83.45058418010026
51,51,nan
7,79,32.38826948140329
89,32,65.29931086925804
81,15,72.42237223399962
83,85,45.35416188179427
19,63,22.825424421026653
34,61,nan
16,65,24.698178070456937
76,87,nan
33,35,nan
43,31,nan
50,53,nan
46,17,57.42821606144492
84,45,53.53503525729669
33,44,30.59411708155671
99,95,63.56886030125127
61,12,65.7875368135941
32,23,nan
86,67,47.51841748206689
94,2,90.60353193998566
23,97,28.0178514522438
10,28,54.378304497290095
14,95,32.64965543462902
94,32,69.20260110718382
17,72,22.090722034374522
18,35,44.294469180700204
45,17,57.3149195236284
74,95,40.8166632639171
13,70,26.30589287593181
45,57,nan
34,59,nan
36,14,60.07495318350236
10,0,79.47955712005447
87,58,50.59644256269407
8,46,41.773197148410844
79,83,nan
88,10,80.60397012554654
88,11,79.81227975693966
22,91,24.041630560342615
35,26,nan
48,51,nan
84,28,64.35060217278468
41,98,24.08318915758459
36,99,25.179356624028344
40,7,67.00746227100382
50,67,nan
91,58,54.405882034941776
85,61,47.80167361086848
61,91,27.80287754891569
79,63,41.48493702538308
36,60,nan
12,83,28.460498941515414
77,15,70.178344238091
15,28,51.884487084291386
74,55,39.824615503479755
89,93,53.48831648126533
53,23,52.88667128870941
29,1,73.68174807915459
88,4,85.44588931013593
54,85,nan
91,90,54.405882034941776
86,82,47.67598976424087
72,42,45.967379738244816
75,21,64.07027391856539
75,83,nan
55,28,48.703182647543684
83,91,47.16990566028302
10,70,29.274562336608895
54,8,67.68308503607086
10,67,29.832867780352597
60,20,57.9396237474839
81,28,62.289646009589745
70,54,36.89173349139343
96,31,71.40028011149536
39,19,nan
75,58,39.395431207184416
70,16,65.76473218982953
37,78,4.47213595499958
78,71,39.11521443121589
76,83,nan
5,47,43.41658669218482
49,19,55.90169943749474
79,78,40.19950248448356
92,78,53.150729063673246
31,12,nan
40,72,nan
4,25,60.21627686929839
90,21,73.55270219373317
17,40,40.496913462633174
98,21,79.30952023559341
4,31,55.44366510251645
86,35,61.07372593840988
52,3,72.18032973047436
98,95,62.625873247404705
7,21,61.91122676865643
32,16,nan
5,75,34.0147027033899
70,6,74.73285756613352
29,81,12.206555615733702
92,85,54.12947441089743
80,8,77.69813382572325
37,49,nan
92,74,53.0
16,63,25.495097567963924
12,27,54.20332093147061
26,37,39.21734310225516
19,94,28.284271247461902
71,27,56.859475903318
48,69,nan
64,68,nan
53,7,68.4470598345904
60,41,nan
53,62,nan
60,74,nan
64,14,65.0
50,21,54.12947441089743
8,70,31.25699921617557
44,31,nan
67,1,78.18567643756751
21,72,18.110770276274835
99,14,84.8528137423857
12,4,75.02666192761077
8,98,39.20459156782532
15,70,24.331050121192877
18,70,21.37755832643195
88,23,70.7248188403477
78,2,81.88406438373708
6,61,35.4682957019364
37,24,nan
75,17,67.4166151627327
10,71,29.154759474226502
92,93,56.302753041036986
14,3,75.27283706623525
87,94,52.0
31,76,8.246211251235321
1,86,39.84971769034255
69,88,33.1058907144937
85,57,49.040799340956916
42,96,22.20360331117452
80,40,53.2634959423431
67,55,nan
76,46,46.400431032480725
45,83,nan
4,42,47.4236228055175
2,59,39.92492955535426
1,25,62.00806399170998
86,83,47.853944456021594
43,80,nan
39,46,nan
66,5,74.09453421137081
16,95,31.144823004794873
99,73,60.00833275470999
51,46,nan
88,13,78.24321056807422
45,66,nan
16,36,44.41846462902562
92,87,54.57105459856901
20,93,26.870057685088806
59,43,nan
30,33,nan
76,4,79.17701686727027
79,58,43.08131845707603
50,1,73.824115301167
74,74,nan
98,26,76.05918747922567
4,14,69.46221994724903
61,69,nan
7,0,80.62257748298549
28,43,32.89376840679705
89,45,57.8013840664737
44,15,59.21148537234985
75,86,nan
92,16,78.56844150166147
12,63,29.154759474226502
54,97,27.459060435491963
59,35,43.829214001622255
68,9,71.17583859709698
56,61,nan
83,13,75.21303078589507
40,57,nan
53,78,nan
25,35,41.43669871020132
66,50,nan
70,20,62.26556030423239
64,67,nan
47,7,67.47592163134935
32,13,nan
6,11,71.11961754677819
56,24,52.81098370604357
70,82,nan
81,79,42.2965719651132
71,58,35.77708763999664
74,18,66.03786792439622
29,4,70.71067811865476
5,91,38.01315561749642
18,43,37.44329045369811
39,87,13.0
4,5,77.3692445355388
68,53,nan
69,69,nan
63,6,72.11102550927978
72,44,44.598206241955516
66,53,nan
8,25,57.982756057296896
54,34,nan
60,6,71.16881339463234
75,95,41.677331968349414
12,47,38.18376618407357
65,1,77.4919350642375
34,29,nan
53,21,54.817880294662984
40,98,24.020824298928627
47,38,nan
75,97,42.720018726587654
63,24,55.46169849544819
54,50,nan
77,72,38.05259518088089
27,12,63.150613615387776
88,81,49.49747468305833
18,20,57.9396237474839
78,58,42.15447781671598
4,1,80.95677859203639
79,37,54.48853090330111
77,41,50.32891812864648
23,32,44.94441010848846
57,37,nan
44,17,57.21887800367987
9,70,30.265491900843113
29,74,10.0
22,39,38.91015291668744
51,28,47.53945729601885
18,1,75.96051605933177
56,95,27.018512172212592
97,4,90.9065454189081
41,53,nan
55,13,63.06346010171025
96,79,57.21887800367987
86,93,50.695167422546305
21,4,72.27724399837061
70,65,32.28002478313795
70,91,35.35533905932738
31,40,34.92849839314596
65,64,nan
26,46,30.870698080866262
4,43,46.75467891024384
95,97,60.53924347066124
9,7,73.40980860893181
17,55,29.068883707497267
90,89,53.16013544000805
3,69,36.345563690772494
43,16,58.137767414994535
18,59,25.80697580112788
28,33,42.44997055358225
34,11,63.198101237299845
80,84,42.20189569201838
35,44,30.265491900843113
32,32,nan
45,60,nan
72,98,40.80441152620633
6,60,35.84689665786984
56,13,63.324560795950255
22,19,57.56735185849702
2,53,42.5440947723653
9,61,32.69556544854363
51,57,nan
42,91,17.26267650163207
90,61,52.630789467763066
77,60,40.496913462633174
13,55,32.202484376209235
52,97,26.419689627245813
22,35,42.5440947723653
43,7,67.11929677819934
94,60,56.753854494650845
39,48,nan
64,65,nan
83,9,78.49203781276162
48,6,68.59300255857006
25,55,23.600847442411894
4,19,65.19202405202648
41,18,56.0357029044876
96,10,85.70297544426332
95,49,61.326992425847855
90,42,60.207972893961475
70,99,39.824615503479755
96,8,87.20665112249179
10,34,49.4064773081425
20,95,28.319604517012593
65,70,nan
98,56,61.68468205316454
81,96,47.41307836451879
29,67,nan
21,52,28.42534080710379
84,24,67.26812023536856
28,6,68.8839603971781
48,39,nan
9,39,nan
26,63,nan
63,48,nan
40,3,71.00704190430693
25,68,15.231546211727817
61,42,nan
86,95,51.478150704935004
20,67,20.248456731316587
20,31,47.01063709417264
92,63,54.12947441089743
76,81,nan
81,83,42.95346318982906
73,20,63.812224534175265
62,32,47.885279575251516
85,32,62.289646009589745
57,66,nan
82,86,44.64302857109943
94,17,79.20858539325141
38,72,nan
2,93,41.593268686170845
60,61,nan
2,14,70.49113419430843
33,43,31.575306807693888
24,7,68.65857557508748
87,24,69.31089380465383
34,5,69.18092222571191
31,32,nan
89,96,54.62600113499065
20,47,33.015148038438355
80,26,63.12685640834652
3,50,43.266615305567875
51,5,70.03570517957252
89,97,55.036351623268054
15,92,30.0
72,30,55.0
31,66,nan
68,56,nan
3,3,79.60527620704548
76,75,37.013511046643494
45,59,nan
36,45,29.154759474226502
52,98,27.294688127912362
76,38,51.62363799656123
42,12,62.07253821135398
53,58,nan
55,77,nan
27,30,45.60701700396552
73,38,49.51767361255979
22,90,23.345235059857504
39,37,nan
89,74,50.0
43,34,nan
18,34,45.17742799230607
60,71,nan
98,76,59.033888572581766
45,52,nan
64,34,47.16990566028302
37,50,nan
81,69,42.2965719651132
94,96,59.23681287847955
54,87,nan
19,31,47.4236228055175
30,36,39.05124837953327
29,91,19.72308292331602
11,68,28.635642126552707
26,72,13.152946437965905
21,73,18.027756377319946
73,10,72.47068372797375
28,94,22.825424421026653
53,33,nan
63,66,nan
45,75,nan
65,50,nan
54,56,nan
80,67,41.593268686170845
5,8,74.24284477308234
5,41,47.38143096192854
32,33,nan
82,69,43.289721643826724
87,86,49.47726750741192
16,78,23.345235059857504
76,44,47.634021455258214
29,30,45.12205669071391
85,19,71.7007670809734
18,79,21.587033144922902
73,18,65.5133574166368
30,14,nan
85,78,46.17358552246078
15,90,28.844410203711913
22,53,27.018512172212592
75,96,42.190046219457976
65,90,30.528675044947494
2,83,38.07886552931954
84,57,48.104053883222775
88,27,67.89698078707183
2,42,48.91829923454004
57,24,53.14132102234569
89,42,59.36328831862332
60,37,42.5440947723653
62,2,75.58438992278762
68,46,nan
43,19,55.14526271584895
93,30,69.65629906907199
61,78,nan
7,73,32.01562118716424
15,51,33.24154027718932
84,33,60.876925020897694
63,20,59.09314681077663
7,36,nan
75,46,45.60701700396552
12,16,63.97655820689325
2,72,37.05401462729781
70,77,nan
97,1,93.23625904121208
76,13,71.34423592694787
1,93,42.485291572496
28,69,nan
36,92,18.24828759089466
38,20,nan
59,33,45.617978911828175
79,67,40.607881008493905
96,57,59.481089431852205
21,51,29.206163733020468
51,74,nan
55,75,nan
63,27,52.773099207835045
94,56,57.87054518492115
18,12,65.45991139621256
6,42,nan
60,70,nan
35,64,nan
32,68,nan
81,87,43.965895873961216
98,92,61.68468205316454
5,31,54.817880294662984
16,66,24.351591323771842
93,35,66.61080993352356
99,40,68.96375859826666
0,96,44.77722635447622
6,85,34.785054261852174
60,79,nan
66,60,nan
1,91,41.6293165929973
85,68,46.389654018972806
85,95,50.566787519082126
14,39,nan
24,26,50.28916384272063
42,93,19.235384061671343
11,76,28.071337695236398
32,1,73.33484846919642
79,30,59.464274989274024
62,87,26.419689627245813
97,34,70.45565981523414
18,76,21.095023109728988
33,80,8.48528137423857
28,29,46.32493928760188
83,93,47.92702786528704
61,45,nan
36,95,21.213203435596427
24,16,59.90826320300064
73,51,41.048751503547585
86,70,47.16990566028302
54,36,nan
14,47,36.796738985948195
29,35,40.26164427839479
9,97,37.8021163428716
23,37,40.311288741492746
35,86,12.649110640673518
76,8,75.66372975210778
90,1,89.05054744357274
45,45,nan
71,45,43.18564576337837
69,53,nan
85,75,46.010868281309364
18,65,22.847319317591726
83,80,44.40720662234904
39,65,nan
45,32,nan
47,25,49.64876634922564
45,35,nan
47,72,nan
65,43,nan
60,5,72.12489168102785
66,42,nan
35,74,nan
39,1,73.0
47,74,nan
86,87,48.76474136094644
59,89,nan
27,1,73.97972695272672
77,20,66.03029607687671
77,81,nan
99,60,61.61168720299745
20,7,69.6419413859206
49,31,nan
56,16,60.440052945046304
22,3,73.00684899377592
26,65,nan
71,82,nan
22,57,24.041630560342615
26,83,15.811388300841896
89,85,51.19570294468082
94,72,55.036351623268054
80,0,84.59905436823747
71,99,40.607881008493905
69,62,nan
84,84,46.09772228646444
98,43,66.64833081180653
13,22,58.137767414994535
51,29,46.57252408878007
23,74,16.0
72,29,55.80322571321482
13,12,67.23094525588644
89,82,50.635955604688654
7,53,38.27531841800928
60,59,nan
32,14,nan
9,26,56.60388679233962
37,3,71.02816342831905
61,80,nan
19,7,69.92138442565336
33,45,29.614185789921695
36,70,nan
79,41,51.85556864985669
99,84,60.8276253029822
14,34,47.16990566028302
89,73,50.00999900019995
11,43,nan
77,62,39.84971769034255
55,96,27.202941017470888
26,66,15.264337522473747
94,6,87.45856161634491
82,17,71.40028011149536
19,78,20.396078054371138
27,81,13.892443989449804
64,32,48.877397639399746
90,26,70.03570517957252
70,2,78.39005038906404
46,73,nan
94,25,73.66138744281159
2,56,41.14608122288197
69,54,nan
68,20,61.29437168288782
90,80,51.35172830587107
78,44,49.20365840057018
89,86,51.419840528729765
47,18,56.568542494923804
22,81,18.384776310850235
55,19,57.28001396647874
79,50,46.647615158762406
43,14,60.13318551349163
40,74,nan
62,37,nan
89,84,50.99019513592785
91,3,88.0056816347672
23,38,39.395431207184416
64,36,nan
14,98,34.655446902326915
14,24,55.90169943749474
98,41,67.60177512462228
38,80,6.082762530298219
58,7,69.6419413859206
46,87,nan
73,50,41.617304093369626
59,32,46.51881339845203
58,68,nan
44,98,24.515301344262525
48,25,49.8196748283246
99,58,62.0966987850401
53,11,64.53681120105021
22,27,49.9799959983992
14,27,53.23532661682466
62,19,59.61543424315552
86,40,58.008620049092706
66,70,nan
40,23,nan
99,50,64.62197768561404
18,26,52.392747589718944
99,10,87.72684879784524
74,6,76.47875521999558
52,10,65.30696746902278
75,78,nan
85,87,47.80167361086848
49,26,49.03060268852505
86,94,51.07837115648854
3,13,70.83078426785913
20,23,54.42425929675111
67,16,64.40496875241847
40,99,25.019992006393608
59,68,nan
62,66,nan
79,53,45.17742799230607
56,28,49.040799340956916
16,51,32.526911934581186
97,80,58.309518948453004
52,48,nan
92,65,53.75872022286245
96,55,60.08327554319921
99,42,68.0
25,37,39.56008088970496
64,84,nan
89,57,52.81098370604357
57,44,nan
78,62,40.80441152620633
73,64,35.4400902933387
47,83,nan
2,50,44.10215414239989
41,91,17.11724276862369
24,46,31.76476034853718
58,80,nan
13,91,31.064449134018133
67,12,68.0294054067798
52,11,64.32728814430156
89,6,84.40379138403677
15,15,63.694583757176716
35,10,64.1248781675256
95,62,57.271284253105414
58,35,43.382023926967726
26,73,13.038404810405298
8,27,56.302753041036986
80,96,46.52956049652737
78,5,79.25906888173743
73,48,42.80186911806539
53,5,70.40596565632774
94,74,55.0
28,64,nan
42,63,nan
98,82,59.53990258641679
89,79,50.24937810560445
4,13,70.32780389006896
91,33,66.21933252457322
59,57,nan
90,29,68.01470429252781
71,34,51.22499389946279
2,76,37.05401462729781
42,55,nan
48,23,51.78802950489621
58,53,nan
27,38,37.94733192202055
56,10,66.21933252457322
90,90,53.45091205957107
21,50,30.0
68,32,51.03920062069938
66,7,72.2357252334328
53,18,57.723478758647246
65,75,nan
99,19,81.39410298049853
36,90,16.278820596099706
1,24,62.80127387243033
90,98,56.36488268416781
78,51,45.27692569068709
8,73,31.016124838541646
22,51,28.600699292150182
59,64,nan
37,99,25.079872407968907
10,58,33.12099032335839
46,68,nan
0,36,54.45181356024793
89,50,55.46169849544819
80,86,42.720018726587654
16,18,60.53924347066124
80,31,59.413803110051795
0,3,81.00617260431454
43,85,nan
56,14,62.36184731067546
61,17,61.09828148156051
2,63,38.600518131237564
58,99,31.400636936215164
50,38,nan
40,91,17.029386365926403
8,19,63.13477647065839
27,57,nan
26,76,13.152946437965905
65,60,nan
94,35,67.42403132415029
88,70,49.16299421312742
12,52,34.828149534535996
64,44,nan
53,52,nan
41,32,nan
30,29,nan
30,78,9.848857801796104
87,53,52.392747589718944
43,6,68.11754546370561
16,13,65.19202405202648
89,77,50.08991914547278
62,88,26.92582403567252
4,80,35.510561809129406
13,59,30.01666203960727
85,11,78.00640999302557
98,83,59.682493245507096
93,60,55.78530272392541
61,63,nan
41,50,nan
50,50,nan
37,91,17.11724276862369
93,50,59.09314681077663
47,90,17.88854381999832
74,67,35.6931365951495
47,48,nan
74,68,35.510561809129406
46,55,nan
84,97,50.53711507397311
49,27,48.05205510693585
29,20,54.91812087098393
99,98,64.62197768561404
72,3,78.29431652425353
31,9,65.49045732013177
60,64,nan
4,50,42.43819034784589
38,49,nan
60,7,70.21395872616783
15,26,53.665631459994955
35,59,nan
34,92,18.681541692269406
17,59,26.627053911388696
68,10,70.26378868236469
61,90,27.202941017470888
83,51,49.64876634922564
99,21,80.05623023850174
45,11,63.28506932918696
30,71,nan
77,5,78.77182237323191
93,4,88.40814442120137
72,74,nan
61,3,74.33034373659252
24,3,72.56721022610694
7,14,68.0
77,10,74.43117626371358
12,30,51.62363799656123
64,41,nan
84,10,78.2368199762746
41,23,nan
91,82,52.61178575186362
95,93,59.135437767890075
32,40,34.713109915419565
33,98,24.73863375370596
51,26,49.47726750741192
79,26,62.48199740725323
6,69,33.37663853655727
67,25,56.43580423808985
29,32,43.174066289845804
58,51,nan
85,48,52.839379254491625
3,38,50.91168824543142
74,75,nan
60,27,51.478150704935004
98,84,59.841457201508724
56,72,nan
91,87,53.600373133029585
23,81,17.46424919657298
52,41,nan
26,75,13.038404810405298
71,30,54.405882034941776
15,4,74.0
26,84,16.401219466856727
28,92,21.095023109728988
49,35,nan
7,72,32.0624390837628
39,92,18.0
28,93,21.95449840010015
71,1,79.7057087039567
74,88,nan
50,47,nan
69,14,67.08203932499369
69,58,nan
50,68,nan
12,95,34.20526275297414
25,50,27.784887978899608
20,52,29.068883707497267
84,52,50.08991914547278
75,82,nan
12,96,34.828149534535996
68,70,nan
24,53,25.80697580112788
49,20,54.91812087098393
55,70,nan
41,7,67.02984409947557
20,61,23.021728866442675
80,11,75.16648189186454
37,29,nan
46,43,nan
39,58,nan
97,60,59.665735560705194
76,6,77.41446893184762
12,41,nan
92,9,83.86894538504703
8,2,78.39005038906404
6,14,68.47627326307996
8,90,34.88552708502482
89,0,89.30845424706443
4,54,40.311288741492746
22,83,19.235384061671343
25,4,71.386273190299
74,31,55.44366510251645
78,86,nan
3,66,36.87817782917155
40,92,18.027756377319946
57,1,75.18643494673756
86,13,77.00649323271382
22,12,64.28841264178172
63,45,nan
47,15,59.53990258641679
73,37,50.24937810560445
13,48,36.76955262170047
7,95,38.27531841800928
78,87,nan
27,90,20.0
58,98,30.610455730027933
49,23,51.97114584074513
85,41,56.61271941887264
70,73,nan
49,37,nan
10,74,29.0
51,16,59.22837157984339
11,36,nan
65,71,nan
3,27,59.20304046246274
6,47,42.638011210655684
92,57,55.65968020030299
8,74,31.0
7,61,34.539832078341085
80,22,66.21933252457322
47,59,nan
41,37,nan
59,45,nan
75,14,69.9714227381436
57,99,30.805843601498726
28,37,38.600518131237564
37,88,14.142135623730951
71,2,78.79086241436883
28,85,15.556349186104045
25,65,16.64331697709324
42,89,nan
46,54,nan
78,97,45.27692569068709
24,64,18.027756377319946
41,61,nan
48,12,62.64982043070834
69,5,75.23961722390672
86,24,68.62215385719105
8,84,32.57299494980466
15,79,24.515301344262525
33,94,20.8806130178211
96,20,78.5175139698144
27,53,nan
70,87,nan
89,55,53.48831648126533
87,66,48.662100242385755
53,99,28.653097563788805
25,13,62.5859409132754
20,27,50.695167422546305
23,83,18.35755975068582
48,2,72.56031973468694
94,3,89.81091247727082
96,78,57.14017850864661
15,72,24.08318915758459
7,41,nan
75,42,48.16637831516918
16,92,29.206163733020468
29,57,nan
46,3,71.34423592694787
31,24,nan
9,99,39.05124837953327
72,60,35.84689665786984
74,2,80.05623023850174
84,53,49.658836071740545
68,36,nan
26,8,67.26812023536856
41,39,nan
98,69,59.21148537234985
14,29,51.478150704935004
84,19,71.06335201775948
8,48,40.45985664828782
35,2,72.11102550927978
78,57,42.5440947723653
86,56,50.32891812864648
23,16,60.166435825965294
69,23,59.16924876994806
17,60,26.076809620810597
66,84,nan
77,11,73.57309290766564
82,70,43.18564576337837
72,63,34.785054261852174
19,70,20.396078054371138
95,10,85.0411665018772
31,39,35.90264614203248
69,38,nan
15,80,24.73863375370596
84,85,46.32493928760188
20,14,62.93647591023825
0,75,39.01281840626232
13,28,52.839379254491625
63,17,61.84658438426491
90,46,58.180752831155424
66,65,nan
9,77,30.14962686336267
94,20,77.07788269017254
22,17,59.481089431852205
6,6,75.58438992278762
12,25,55.94640292279746
3,46,45.60701700396552
0,68,39.45883931389772
30,7,67.60177512462228
86,72,47.042533945356304
4,21,63.51377803280167
98,16,82.73451516749222
6,21,62.433965115151864
6,4,77.38862965578342
5,39,48.79549159502341
57,20,56.92099788303083
23,30,46.8187996428785
5,53,39.96248240537617
57,23,54.08326913195984
50,81,nan
22,6,70.09279563550022
33,75,6.082762530298219
13,46,38.2099463490856
85,60,48.08326112068523
10,40,nan
97,46,64.40496875241847
43,74,nan
67,44,nan
39,44,30.0
83,5,81.83520025025906
50,46,nan
3,70,36.22154055254967
66,52,nan
28,9,65.92419889539804
21,48,31.622776601683793
42,7,67.06713054842886
13,56,31.622776601683793
29,46,29.732137494637012
64,22,57.697486947006624
86,16,74.65252842335616
38,29,nan
65,25,55.47071299343465
84,74,45.0
75,73,36.013886210738214
36,31,nan
79,90,43.08131845707603
15,40,nan
13,2,76.55063683601855
8,71,31.144823004794873
42,50,nan
13,77,26.1725046566048
57,7,69.3757882838098
89,35,63.41135544995076
82,46,51.31276644267
92,48,59.033888572581766
70,60,34.0147027033899
18,93,28.319604517012593
43,46,nan
69,13,67.97793759742936
53,53,nan
12,70,27.294688127912362
98,53,62.625873247404705
17,48,34.058772731852805
51,75,nan
82,34,58.728187440104094
47,28,nan
97,70,58.137767414994535
61,18,60.166435825965294
35,15,nan
27,82,14.422205101855956
90,55,54.42425929675111
27,74,12.0
65,57,nan
27,39,37.0
52,25,50.695167422546305
46,8,66.37017402418047
28,82,13.601470508735444
7,33,52.009614495783374
77,80,nan
65,34,47.70744176750625
78,12,73.24616030891995
49,66,nan
91,27,70.09279563550022
4,2,80.05623023850174
37,80,6.324555320336759
86,51,52.32590180780452
41,44,nan
65,76,nan
53,3,72.3671196055225
26,15,60.41522986797286
81,63,43.41658669218482
2,3,80.06247560499239
10,75,29.017236257093817
41,5,69.02897942168927
13,21,59.033888572581766
21,47,32.449961479175904
24,18,57.97413216254298
20,65,21.02379604162864
25,81,15.652475842498529
66,43,nan
93,79,54.230987451824994
43,59,nan
66,93,33.015148038438355
90,9,82.61961026293939
16,24,55.036351623268054
89,47,56.824290580701486
20,30,47.92702786528704
59,23,54.78138369920935
10,24,57.8013840664737
35,87,13.601470508735444
81,45,51.03920062069938
39,25,nan
59,44,nan
25,52,26.076809620810597
79,56,43.86342439892262
30,84,13.45362404707371
78,16,69.8927750200262
41,46,nan
67,77,nan
10,61,31.78049716414141
86,34,61.71709649683789
40,94,20.024984394500787
98,85,60.01666435249463
40,93,19.026297590440446
71,46,42.5205832509386
41,1,73.02739212103907
42,2,72.06247289678588
10,45,nan
90,63,52.172789842982326
91,83,52.773099207835045
67,20,60.8276253029822
57,27,50.32891812864648
87,64,49.03060268852505
37,84,10.198039027185569
43,55,nan
38,3,71.00704190430693
5,15,68.09552114493287
97,61,59.43904440685432
89,66,50.635955604688654
86,98,52.773099207835045
28,81,13.038404810405298
11,52,35.608987629529715
71,83,nan
66,28,53.33854141237835
86,25,67.89698078707183
47,98,25.298221281347036
48,36,nan
8,75,31.016124838541646
13,99,36.069377593742864
83,6,80.99382692526635
67,8,71.69379331573968
54,68,nan
40,67,nan
74,27,58.60034129593445
22,52,27.80287754891569
41,3,71.02816342831905
10,86,31.38470965295043
17,64,24.166091947189145
25,60,nan
52,56,nan
20,12,64.8459713474939
98,89,60.876925020897694
46,71,nan
32,69,nan
0,38,53.075418038862395
41,47,nan
7,89,35.34119409414458
19,36,42.941821107167776
38,64,nan
22,92,24.758836806279895
9,87,32.69556544854363
74,45,45.45327270945405
51,94,23.323807579381203
83,49,50.60632371551998
47,47,nan
46,36,nan
19,73,20.024984394500787
53,98,27.784887978899608
83,15,73.60027173862879
39,31,nan
47,73,nan
82,39,55.44366510251645
40,5,69.00724599634447
52,28,47.80167361086848
59,76,nan
7,30,54.405882034941776
82,25,65.19202405202648
55,67,nan
63,94,31.240998703626616
2,89,39.92492955535426
98,51,63.324560795950255
34,73,nan
76,73,37.013511046643494
12,22,58.59180830116101
59,11,66.09841147864296
8,97,38.600518131237564
3,53,41.677331968349414
45,38,nan
0,0,83.64807230295268
71,15,67.11929677819934
51,22,53.36665625650534
99,49,65.0
96,98,61.84658438426491
26,9,66.2872536767062
37,56,nan
34,81,8.602325267042627
11,45,40.311288741492746
2,90,40.311288741492746
45,6,68.26419266350405
75,50,43.266615305567875
91,36,64.40496875241847
47,99,26.248809496813376
72,54,38.58756276314948
81,6,79.92496481075234
12,42,nan
97,63,59.033888572581766
62,44,nan
18,50,31.89043743820395
61,21,57.38466694161429
15,16,62.76941930590086
9,82,31.04834939252005
52,74,nan
5,20,63.812224534175265
49,69,nan
65,5,73.7360156233031
15,5,73.05477397131553
12,77,27.16615541441225
30,74,9.0
77,93,42.485291572496
37,63,nan
30,40,35.17101079013795
1,87,40.162171256046406
10,85,31.016124838541646
7,29,55.21775076911409
17,22,56.462376853972415
80,80,41.43669871020132
66,98,36.124783736376884
99,53,63.56886030125127
97,95,61.68468205316454
1,68,38.47076812334269
8,36,nan
67,53,nan
76,64,38.3275357934736
3,67,36.6742416417845
71,0,80.62257748298549
61,35,44.77722635447622
11,9,70.77428911688199
66,74,nan
88,85,50.21951811795888
17,87,25.553864678361276
73,92,38.47076812334269
37,26,nan
87,42,57.688820407423826
3,5,77.82673062643708
4,52,41.340053217188775
62,47,nan
38,13,61.00819617067857
52,93,23.021728866442675
86,10,79.40403012442127
28,12,62.96824596572466
13,9,70.00714249274856
58,15,61.98386886924694
83,73,44.01136216933077
73,90,37.57658845611187
95,38,66.57326790837296
93,62,55.31726674375732
17,68,22.80350850198276
69,93,35.510561809129406
10,16,64.8459713474939
69,16,65.29931086925804
64,77,nan
86,41,57.42821606144492
45,2,72.24956747275377
39,94,20.0
81,27,63.0317380372777
75,22,63.245553203367585
36,30,nan
14,36,45.48626166217664
77,63,39.56008088970496
73,14,68.96375859826666
63,33,47.50789408087881
58,87,nan
70,51,38.600518131237564
63,11,67.4166151627327
25,42,34.92849839314596
14,42,nan
26,50,27.294688127912362
73,59,37.16180835212409
51,3,72.00694410957877
37,77,3.605551275463989
6,39,nan
69,80,nan
7,80,32.55764119219941
0,80,39.45883931389772
3,71,36.124783736376884
46,15,59.413803110051795
54,67,nan
5,73,34.0147027033899
52,34,nan
73,1,80.52949770115296
62,59,nan
98,17,82.03657720797473
91,51,56.859475903318
12,51,35.4682957019364
2,26,60.60528029800704
64,93,31.400636936215164
15,87,27.294688127912362
5,16,67.23094525588644
83,25,65.85590330410783
85,70,46.17358552246078
66,3,75.96051605933177
28,75,11.045361017187261
98,80,59.30430001273095
57,21,55.97320787662612
1,33,55.90169943749474
16,94,30.479501308256342
74,12,71.19691004531025
26,89,19.849433241279208
91,21,74.24957912338628
68,64,nan
33,30,nan
69,45,nan
38,76,2.23606797749979
91,52,56.462376853972415
41,54,nan
33,53,nan
64,48,nan
60,94,29.0
63,84,nan
27,96,25.059928172283335
53,8,67.468511173732
81,8,78.23042886243178
71,36,49.678969393496885
60,55,nan
90,64,51.97114584074513
68,21,60.41522986797286
12,99,36.796738985948195
48,5,69.58448102845921
48,88,nan
48,4,70.57619995437555
87,9,80.80222769206304
23,69,16.76305461424021
79,12,73.78346698278686
89,76,50.039984012787215
9,8,72.49827584156743
6,65,34.20526275297414
83,82,44.721359549995796
68,40,nan
33,6,68.26419266350405
10,82,30.083217912982647
6,22,61.587336360651285
9,95,36.61966684720111
67,31,51.31276644267
79,31,58.728187440104094
83,90,46.8187996428785
58,66,nan
82,79,43.289721643826724
2,0,82.73451516749222
81,3,82.49242389456137
29,65,nan
60,84,23.259406699226016
16,54,30.479501308256342
2,12,72.20110802473879
4,12,71.19691004531025
62,8,69.8927750200262
42,27,nan
83,81,44.553338819890925
72,43,45.27692569068709
30,41,34.20526275297414
77,77,nan
11,22,59.0592922409336
83,65,44.91102314577124
94,81,55.44366510251645
29,63,nan
91,92,55.02726596879042
89,13,78.87331614684399
53,77,nan
99,72,60.03332407921454
27,23,52.392747589718944
89,53,54.230987451824994
74,54,40.311288741492746
90,65,51.78802950489621
10,13,67.54257916307313
25,61,19.1049731745428
8,64,32.57299494980466
22,15,61.40032573203501
46,47,nan
16,16,62.39390995922599
94,79,55.226805085936306
96,95,60.74537019394976
4,66,35.90264614203248
4,27,58.60034129593445
86,80,47.38143096192854
53,96,26.076809620810597
84,36,58.89821729050889
98,96,62.96824596572466
74,39,49.49747468305833
16,64,25.079872407968907
44,53,nan
8,12,69.31810730249349
20,42,37.21558813185679
9,34,50.0
97,86,59.22837157984339
33,17,nan
65,36,nan
54,83,nan
24,17,58.9406481131655
