x,y,value
87,96,13.597643263532369
69,61,nan
73,35,17.81698382130235
27,50,47.937358536320914
66,85,nan
27,62,nan
69,87,nan
75,44,-13.40997615370797
79,1,1.429477130214057
89,50,46.26139211721995
39,75,68.79774206372201
24,87,-43.556149970187185
43,49,nan
25,17,-0.06978928274271146
79,84,nan
17,72,65.9005916039933
72,0,3.4822022531844965
3,60,-9.35781196416364
83,80,-9.12642982669822
82,11,0.038001550121729996
93,63,-54.12421671278943
50,79,nan
76,79,nan
77,58,7.243371170808125
42,66,nan
12,38,nan
35,11,-0.008302658424687996
47,25,5.43140348032259
37,10,3.350140740299553
35,15,nan
97,25,14.860940444627856
7,68,20.55555098514798
32,0,1.7411011265922482
31,67,nan
29,92,36.723395505147344
55,18,-9.67425173378146
17,15,10.429510520052938
42,46,nan
77,95,71.6070418092019
65,61,nan
31,71,nan
99,28,21.840587859533038
76,98,-48.980379460605555
59,30,3.527731935815095
95,50,38.22502444360844
50,62,nan
87,4,-1.2977367031434548
16,75,-18.329447270067938
18,94,-66.87476998279078
96,84,-59.275072140207826
1,5,1.7540985613434892
42,79,nan
0,41,-1.143953668740369
37,11,-0.01850050196782525
21,41,-35.44591195373464
84,64,19.706989272365817
90,58,6.628294084093759
49,87,nan
86,21,8.6491955620783
14,19,19.720922969353612
9,74,5.606689939050397
6,87,-12.749736829577115
83,12,13.814218909606474
16,30,-0.9763438017649525
8,25,25.78614736614327
86,79,60.989483097723216
54,74,nan
18,51,-27.90836607031894
18,52,6.303167114918998
59,95,45.69914295169269
17,69,-64.4502436089448
82,44,17.902618572184707
1,80,-7.653042430740742
6,33,0.12096515861806326
69,18,1.3144672940779751
16,81,-16.598379615873917
30,76,-60.979677952982236
56,6,-0.20247561421076649
66,32,1.4492735379648043
18,90,30.073271139753643
42,87,nan
29,27,5.031094835552658
94,51,-5.996485625923168
66,29,-2.268100562468671
9,3,-2.2413555814725252
76,38,23.827037438947762
61,44,nan
29,67,nan
64,98,-76.82250136881274
87,12,-4.05841730751649
76,8,-1.0580231113840932
75,69,-22.822281568865918
99,74,-11.573145525960303
70,50,40.83783959085596
50,58,nan
56,28,11.777788907265421
6,47,12.053434596297599
30,28,nan
75,93,-9.982305373443031
95,45,18.429993133375405
64,97,-85.01583254644164
54,6,-0.5033189025046205
53,48,nan
23,25,-19.361641184798025
16,28,6.750457248968189
49,74,nan
24,79,62.34243023421147
75,97,31.756993837582474
65,13,12.171608586610505
24,80,7.720115553567468
21,6,6.4698990326749035
75,59,15.304275600055053
47,96,-2.370379920253111
88,31,5.576432649000197
40,24,nan
4,67,25.25602058453042
95,92,-43.116230652296835
84,54,-36.85300319407195
11,93,-28.835481308831117
63,33,-0.09960456309708325
90,94,86.31849703483816
12,11,-0.016247478521665207
96,82,81.31045290261554
18,3,1.0177533628982247
0,50,1.2181488490469927
12,60,29.199477210429635
86,65,31.729905882400487
57,69,nan
19,38,6.48388380681604
7,3,-2.9291939498835413
26,62,nan
62,39,nan
88,48,-4.5208059813978645
78,61,-9.33877506375089
35,73,nan
96,65,-38.46307275378458
47,34,nan
68,88,-75.7565169997631
77,30,5.363477914523367
53,41,nan
4,44,-32.24018570613009
14,79,-71.65675876028746
46,19,18.98633240810891
71,85,nan
58,37,30.702216981855077
89,60,-53.89141605230459
60,40,nan
45,13,11.635821879687956
99,45,-21.147119379510904
60,80,nan
84,2,-2.015888960635633
53,22,-11.224093785093668
75,10,-0.28043526646036293
43,62,nan
77,12,13.778602120641036
18,87,-35.97861255428066
72,85,nan
45,20,7.4622460016226
0,4,-1.1483227441753028
2,65,-33.36069534491219
79,57,-19.634468286747982
8,26,16.890710492946564
58,76,nan
34,30,nan
29,32,-16.796929144785995
6,75,-17.936183983881556
8,99,3.9858459997050493
57,77,nan
41,7,0.20175487618930782
35,37,nan
54,68,nan
32,43,14.590721897703304
93,11,-0.019563601423863642
7,21,-7.716972521869689
5,0,1.0905077326652577
87,59,34.396448946737685
2,72,-64.08117972259656
31,70,nan
88,76,5.538646595054038
36,85,80.97389829651135
8,19,19.573017361208763
80,58,-6.511813649833552
67,0,3.1931935454266
3,29,-4.345821632419017
83,4,-5.780631020461009
92,2,-1.0222014859978297
3,75,11.08419108314074
52,3,-5.228201452963723
47,63,nan
68,46,nan
95,14,1.8818343250385663
89,4,-5.799249816679089
88,17,-1.6944453955678975
45,47,nan
79,89,nan
49,55,nan
8,58,6.857458619575137
3,12,2.7706881906605205
42,38,nan
51,67,nan
63,20,2.2091619056523077
88,95,5.311552986387927
62,2,-0.22493259685484873
69,82,nan
50,73,nan
47,1,0.8320822720693398
14,51,37.94286085058052
25,70,-5.380871441711645
81,54,24.369471685423413
31,87,-18.58426867175456
87,30,-2.9540148895110767
20,99,3.6951786047859527
36,22,nan
59,52,nan
99,55,-1.070867468402156
93,64,-22.17889405174958
0,7,0.2585985764958695
14,33,-0.437663876399916
2,5,1.855342542922255
80,22,17.855999565741126
83,51,39.28207505008857
84,40,-21.921982971250788
17,65,34.85812982243259
40,18,10.672714892356918
68,25,-18.899096185035276
57,4,-3.3901922669432345
13,14,0.8401675617076517
36,94,-88.33315713813006
85,38,-2.507270032998625
18,58,-5.146686017707499
59,55,nan
58,63,nan
27,81,61.89638545561483
79,46,7.519761710057091
38,35,nan
23,48,24.556351212081537
83,32,28.90557267175537
54,45,nan
6,42,nan
3,1,0.19073214898408603
71,80,nan
96,32,30.200064254237514
95,56,37.51742363584914
15,96,-11.320365972813617
24,12,-7.438278022691771
29,12,-4.872525037761965
85,13,1.4999013933902419
64,49,nan
63,52,nan
4,9,5.604879289488105
6,86,8.440101474138231
79,44,-15.624928279226808
18,32,-19.368145675902355
90,17,-5.755362945431885
44,35,nan
75,83,nan
96,96,-17.81188960919827
97,90,-17.314008057379652
30,8,1.0493198223105438
38,63,nan
67,81,nan
21,77,-2.0090993359570937
23,18,-8.578374145694495
58,88,nan
30,39,-10.083165387031753
40,32,nan
55,76,nan
22,11,0.010474350325182713
17,88,-83.24360224617969
45,23,-12.040969616376806
16,52,2.3858740685377176
15,40,nan
20,49,14.158595213635307
27,77,-2.2995251212249066
92,35,19.8166616140731
49,40,nan
97,93,13.212046580621267
75,76,nan
60,98,21.686258249332383
45,50,nan
36,70,nan
71,30,5.081359179068317
2,53,-44.841679962545165
37,90,25.501547271436667
23,1,-0.10698738073635798
74,25,-20.70751818903841
4,7,-3.6811769994329913
59,18,9.899539282015285
73,76,nan
87,99,-3.0202107460052643
99,71,20.499043377764
39,20,nan
25,41,3.6784196207782762
29,76,-40.68024191890071
56,21,5.011838225690494
28,17,-1.9787823016445656
77,82,nan
66,65,nan
86,31,-21.75705214312345
89,95,62.57473571378034
40,84,nan
53,8,-0.6814307599058825
26,85,-65.52277911860861
20,10,-9.303362636496022
72,8,-0.65815935014058
68,41,nan
25,1,0.307101395926366
11,98,78.82836275813536
78,42,-10.54655760101826
90,13,14.48159658585779
76,47,-29.984029243036193
88,15,-3.3999681520389955
50,70,nan
40,78,nan
56,56,nan
73,97,57.80637976038281
77,97,-92.85818334517789
69,33,nan
73,7,-1.3957144877617491
61,63,nan
33,31,nan
84,95,53.49026069854969
60,54,nan
87,89,-35.45016176051632
23,20,-6.671193275338928
20,13,11.671884302588246
51,61,nan
78,90,-22.057682702354665
0,40,-0.16999373469057422
91,45,4.601038344658437
36,71,nan
11,39,nan
50,5,0.5745476118036116
38,45,7.573858758545333
30,93,-28.332691097955756
41,93,-3.7357125807436824
73,98,50.96562759039447
6,18,-2.0924923079701805
33,19,nan
99,82,-72.82937361983734
13,12,5.764570434760438
99,17,2.87970700325544
25,64,-3.0754237675603444
31,7,-1.3374678820537071
23,81,-51.59081279676862
57,11,0.03754296377128436
52,90,-40.490071705118076
12,82,-40.91312534483253
2,11,0.05327445825261021
66,57,nan
69,85,nan
35,94,-37.004177608923435
95,36,-3.9382820184087586
75,57,-16.982018418964724
78,76,34.91867546092236
64,16,-17.275940541400967
81,62,-23.063549753495515
0,93,0.6184406702973433
10,74,-6.539547388732791
49,77,nan
39,52,nan
78,89,nan
48,94,-67.54542308239553
90,54,-44.443905946061996
0,78,-0.4169107838375973
42,10,5.496476095753462
58,51,nan
97,34,-15.060315306241558
25,43,-1.8413883627936445
92,49,-9.713800483068137
47,50,nan
38,67,nan
72,40,-8.596847356561174
61,95,-65.41375411144048
66,83,nan
56,99,-1.9112161580119227
92,22,12.214346070160397
19,60,-10.178781743483507
48,16,9.29578467549743
8,59,-45.40436256633262
66,35,nan
17,67,32.2133274173395
15,85,-55.86079700895152
33,4,-4.266975735310516
79,32,-9.036098622970785
89,54,-42.85677993133506
14,75,70.014285184669
30,11,nan
9,54,-19.88847897161288
4,78,50.15814839113783
97,47,-22.911319783584887
37,63,nan
1,97,-76.10315211115267
28,12,4.566893044199339
3,50,8.07844112190381
16,31,-6.5874779941176
67,69,nan
71,18,14.059695194465125
66,0,3.1383363915870026
68,49,nan
34,24,nan
52,12,12.521436547005147
7,34,-19.464017947420334
64,78,nan
89,81,58.228628731526705
0,9,-0.5356366384988389
68,89,-39.552303631402516
55,91,87.9916056312734
74,35,27.514657463742047
16,19,-4.251956161021861
68,26,-13.494522650760628
18,13,-8.00092287082695
54,57,nan
57,57,nan
10,33,0.2358401902686722
1,47,-40.13306590573363
77,45,25.1759891229913
60,68,nan
45,75,nan
17,54,41.47718740791085
99,64,-23.24089188956167
43,16,10.451675779157462
75,40,8.395658021125232
29,69,nan
82,54,-17.924871073754325
30,26,nan
92,41,26.534652773566613
52,23,-13.8541614419403
80,79,66.36733746715369
40,69,nan
77,87,nan
48,67,nan
93,0,5.0106577544965125
91,4,-3.935411037904561
96,75,73.21921457646746
83,42,-18.319836630948725
11,61,15.182387571360604
2,99,3.665707840005671
77,43,26.428117191781038
86,78,58.42107376938438
66,59,nan
91,37,7.198759285398274
39,91,-89.06055528463641
84,7,6.606022886519936
79,37,-9.075780942294339
60,39,nan
33,77,-2.4087804082269795
71,9,-10.541552533460516
68,71,nan
54,63,nan
35,56,nan
12,22,10.5641946195711
83,30,5.283483843084969
40,16,-13.608067214015902
37,85,51.80378699819637
2,56,44.774834166237056
74,40,24.37389287660089
72,57,15.76023986947893
2,38,33.70664868944527
62,36,nan
39,65,nan
12,21,5.955757391295026
91,43,5.678372813679939
35,68,nan
35,95,-28.861283555509385
15,71,-14.374569688146972
91,26,4.420460030068666
28,7,2.1590695392096673
68,62,nan
37,7,-2.4600352940482026
43,92,46.12954505083648
32,22,nan
67,75,nan
22,59,-0.23527233742836196
58,80,nan
65,60,nan
21,17,-4.5741714012579395
8,62,42.58457170557908
37,6,-1.6160905120501192
89,79,-65.4638526668946
52,87,nan
5,94,-86.0910185095795
98,29,7.85481305142275
94,6,3.7505654154175483
87,81,-47.705217387352775
31,94,-34.922928438144254
56,23,4.534641756370956
85,71,2.809137964289214
38,39,nan
43,77,nan
54,82,nan
55,17,3.6984047578968346
66,44,nan
99,86,30.484325919264997
87,60,42.37133150227158
65,22,-21.28267015730569
24,74,-11.077818159668105
40,26,nan
96,72,-73.3587278428646
97,0,5.370290011121053
42,93,-26.098255203095498
9,0,1.1687772485612455
3,54,-7.6567112734609974
57,21,-6.029375886816334
45,55,nan
76,59,-28.141146834488925
56,73,nan
17,40,25.249234812789705
51,3,-4.246627954679441
47,69,nan
94,96,3.505679881318251
89,57,47.92951715140444
65,74,nan
97,41,-20.825779513439578
48,11,-0.022807455555861507
2,74,11.90145778101215
38,17,-2.182467918276336
6,39,nan
77,42,-18.676808978776123
73,12,-3.4105374486938267
69,20,0.03964914956495766
92,18,-5.516830114686291
2,31,27.10155006267524
64,41,nan
40,89,nan
47,75,nan
11,60,55.701499511511166
97,26,9.36579569202464
65,20,7.634419612382448
40,91,-69.30672600449974
39,90,-39.346791196008844
56,82,nan
11,0,1.2099940892192926
94,12,2.2714789991484188
96,17,-6.317866032421143
23,66,54.31516281876065
7,35,-22.187160057139316
54,55,nan
67,59,nan
58,59,nan
1,70,37.45865094435348
77,21,-13.118464234286062
93,57,-44.52324106733328
85,59,5.1378375710238355
38,89,14.003649083140207
26,7,4.71195750660087
28,48,-9.855814152119382
23,6,-3.1764636324942406
56,29,8.843782492292783
40,42,nan
72,95,19.65054770187702
78,95,37.97518558748956
77,35,-35.43264780439421
52,97,-90.46606765025447
51,92,-40.63152418522043
36,13,-10.387748525001129
41,48,nan
44,51,nan
59,78,nan
59,77,nan
69,2,-0.9017628199200017
79,31,-8.62800788606225
61,71,nan
17,22,19.798545398491914
96,77,-2.478459974140463
54,56,nan
6,27,2.159205211859826
38,94,29.118459571821653
20,44,41.55958962044584
9,13,5.541006636313226
26,67,-27.709022638387516
35,51,nan
85,96,2.4402886869720004
56,3,-0.9239033766592697
4,14,-1.437664523513888
84,60,-46.27138810039521
21,24,9.51189494594571
51,78,nan
8,12,11.440609311470396
75,92,19.562875472399362
37,32,nan
80,2,-0.45897886011398514
33,9,-9.43805515456167
22,92,-0.8953340194580112
17,47,43.62969874212507
80,33,0.3956236661779928
44,7,1.21413982995776
74,73,49.791587046175145
77,14,2.2971911932090068
27,58,nan
2,42,-16.05632186954837
96,23,-15.317228386370209
37,8,0.6167715982286536
69,91,7.204793144122956
47,23,-3.1684015263083487
6,67,8.675620767921268
82,10,-6.559331450219862
48,24,-6.4624252043686505
51,74,nan
44,21,-0.9194357067614014
93,73,46.77559938868932
86,28,20.878405684185502
80,45,-21.84073077193753
60,29,4.000197995210864
96,16,-20.401344447395974
79,72,27.37188887334684
19,46,-3.1905456900326588
13,18,6.317024349428921
85,68,-2.954760896134591
83,58,7.077596990073374
0,68,0.8353596258574851
53,12,6.5761569361084495
23,98,66.2530058839205
72,91,-26.32502412059632
62,38,nan
57,36,-2.479789792687183
44,2,-0.5283622244721717
61,6,-2.5342964620219566
94,65,6.563816884960218
52,93,30.208717248317935
56,64,nan
50,40,nan
37,22,nan
42,88,nan
49,27,7.119464560991004
54,73,nan
51,96,-11.868426502728513
10,65,19.685318836688918
73,27,4.582532791320232
64,46,nan
2,51,34.68769678736708
75,52,2.849609621350443
52,18,13.848540188608784
54,50,nan
62,23,7.047656732238589
44,91,-3.6278846474904123
8,23,-13.187701670791569
61,43,nan
19,68,5.492763158039242
48,99,-2.897391465587669
23,38,-29.572008728434046
51,63,nan
84,17,-4.8738930276806895
96,18,15.671691509315494
15,99,2.6550389847238995
10,63,-32.78251905604002
5,13,-10.703947200154039
55,15,9.916157958154539
39,18,13.249218695628242
90,72,-66.61528784165623
25,75,-7.370681526401021
33,47,nan
2,82,71.49593955442398
81,34,15.16849551777322
32,36,nan
0,14,0.0012843240538990784
35,14,-0.7043548298115595
47,97,-12.827091010823828
92,63,-43.72366594874194
39,68,nan
40,13,10.223571348471783
54,84,nan
1,60,-49.345039772599506
70,44,37.391213926402294
34,64,nan
13,55,0.5611700884784105
98,33,0.19194661610132718
4,64,-18.92028258135989
16,2,0.0689123137100894
98,2,-1.4182699737990014
81,40,14.586411710853078
29,42,10.120908803287492
64,55,nan
50,24,-1.2780530020820058
76,12,9.334709560731438
65,71,nan
17,82,-73.8899112860656
94,92,10.45252260075593
20,26,15.777218279398689
93,24,-7.144249893553326
61,9,5.675713995398695
26,50,38.559526795105974
47,70,nan
43,50,nan
94,0,5.098242509277049
65,51,nan
78,17,-3.7319788713233875
71,27,-8.222094804767863
5,81,-58.991219153396734
46,96,-15.843098424150751
4,98,59.41600363722069
2,67,-32.52304334523166
49,92,53.01488074002989
50,51,nan
34,88,48.29609207137455
96,11,0.07566831403534277
81,36,2.2539870013064482
33,48,nan
3,59,-6.741325767544254
70,51,31.290542895842204
40,49,nan
63,24,3.3516377416203835
78,52,-4.825178656606461
47,56,nan
44,56,nan
53,78,nan
22,38,0.7940170580693414
62,52,nan
88,53,-5.578548012992032
22,62,1.1143076433317256
58,27,-8.35028130332288
55,26,-15.631197084629108
50,32,nan
62,88,-62.11617458368944
69,51,nan
61,4,0.1502082353231418
38,78,-21.04589294973894
52,74,nan
22,80,-0.1931632829543426
49,34,nan
86,54,37.21087445198261
96,99,4.127530829345615
47,48,nan
39,34,nan
54,92,30.11945229430601
18,42,11.703131356571228
98,46,9.427181108898314
18,48,21.709274471087927
14,82,78.05508788442177
12,26,-8.721966787261762
75,66,21.89130024112086
16,27,2.1648238182061617
47,91,-13.321635804006187
1,52,-7.13693327507838
86,38,-29.559062898447287
79,22,5.8301166124593
76,72,-42.7892880695818
5,5,-0.7787064150663648
6,60,14.62006288485352
76,87,nan
24,47,40.8544905322002
16,22,5.005317662547992
29,68,nan
42,14,-1.6068508990188053
11,30,-4.288449523846328
35,82,-31.899863422517555
4,68,-21.78394075018843
16,47,12.240975113256635
86,18,-7.549392282488998
55,43,nan
40,99,3.0568661988558037
94,18,0.9473524310595411
53,66,nan
48,54,nan
25,15,0.8306072608288346
8,7,5.5918584889228224
62,79,nan
26,14,1.538892497191471
42,74,nan
37,23,nan
34,13,7.495881386241916
71,14,2.153137787837927
0,63,0.8209011687456587
22,89,-0.09374515277345453
14,87,50.297114197438304
66,3,-2.888365400600357
88,55,0.1668679420377558
25,32,-2.7066142172524903
65,7,6.193484796010961
27,71,-21.182961983803498
66,15,-1.5875815493602774
99,11,-0.019612976711109165
61,35,27.569906967914747
6,61,3.8634351558145084
55,13,-9.821573451321084
38,70,nan
8,40,nan
23,78,55.782499834545234
97,40,-13.211700469774412
52,68,nan
25,76,-7.487096328588336
90,71,-20.79090604950873
15,91,-60.02702575478548
23,68,-24.276256690096186
44,78,nan
58,23,-14.07444951899327
97,2,-2.1723730712650133
73,15,5.514420431722881
92,32,-17.159777027883084
66,5,1.1245801231159838
15,60,-38.685987215778056
21,30,4.246023260583981
46,73,nan
33,54,nan
1,94,77.90672828469668
90,35,-32.96207771062555
68,1,0.8156462610006893
91,78,-10.802334783942037
48,97,67.16840627582188
18,78,49.5166350465922
9,57,21.797803637797387
74,91,85.66405609177318
98,89,-23.685936089745336
40,1,1.0285422570631282
21,48,-27.120776871337814
83,35,-34.82322150157257
34,93,16.492158291760873
74,50,-43.799746583511194
72,62,13.442146524311612
22,50,1.2389151412978228
18,46,14.729126311459114
57,80,nan
19,92,-9.996855362786796
5,39,-9.938137888179616
45,79,nan
17,71,20.972663067291126
14,57,51.56508241580972
4,74,-9.263543558909454
32,90,-22.61674239843828
48,86,nan
78,40,-15.79160629130283
48,63,nan
25,18,-0.058856292814967764
21,5,1.8668194340233217
10,91,48.14995872958969
71,33,-0.4488506019900994
77,2,-2.0337559382010277
35,67,nan
87,25,-15.757385565698296
49,56,nan
57,73,nan
20,84,-52.612346342896444
74,67,31.865768302508805
66,70,nan
1,75,59.467322564170416
15,7,3.914160866590951
89,0,4.675108994244982
73,95,-44.85713757026884
90,66,-63.76467162919761
87,67,25.72819749768384
97,74,5.91504578216284
59,46,nan
18,74,-9.139117999683199
74,47,42.492246888694126
38,40,nan
4,58,-5.22195437637721
98,78,34.11792006395394
91,10,-5.406870023303135
35,30,nan
88,84,-4.648001753850433
13,65,-15.60060988444074
30,32,nan
45,65,nan
78,23,-8.808513201260618
20,85,-77.95341195599217
28,2,-0.523104456402261
43,91,73.27570089457836
23,39,-8.65968617064729
43,26,nan
86,22,15.868334992282731
21,44,38.228088800831486
52,0,2.4622888266898326
60,45,nan
22,94,0.850520864353802
6,10,0.957015114305982
71,77,nan
43,58,nan
0,82,0.6522113088709389
63,90,-7.683284660973871
53,95,28.794362564012683
46,31,nan
31,83,-8.182994153977408
71,35,-33.56084724914613
12,64,-13.334724579732471
4,52,6.400417148241985
12,65,19.38942883134133
96,61,-17.097427155875707
16,0,1.3195079107728942
49,62,nan
47,58,nan
80,73,49.9706265920709
41,97,12.70324451868635
75,27,2.2665484047510973
66,92,-0.9240658816287446
0,87,1.0379813213909188
70,98,-65.36138599890083
99,2,-1.1036055071266604
15,29,-15.573675661244607
16,96,4.926256152356042
29,3,0.474326219109962
10,30,-2.1816391214672737
70,41,-34.80541395053576
98,95,-36.28260063610044
72,30,1.8641187085482183
73,22,11.33661755224125
82,34,-12.102101878560592
26,39,8.091320413036083
97,35,-17.246733979215204
34,91,-49.5622949922432
52,75,nan
24,81,-55.30489058548177
18,96,12.939086690851235
31,42,5.736537191194422
66,10,-2.866978166152654
30,51,nan
59,42,nan
88,54,-5.859149284159292
87,69,-51.730593717849175
52,73,nan
49,33,nan
77,9,-11.280641292353447
41,77,nan
76,84,nan
55,45,nan
89,39,9.933521250891184
18,92,41.937524263515
60,10,-0.2721461585361124
6,55,-0.29336821203864344
56,38,nan
76,48,-20.275645790949824
87,8,0.44349040617492985
29,21,7.1862443568626375
63,89,8.680123084684183
65,77,nan
11,76,-62.11779183627121
21,78,-56.77292135443294
59,39,nan
96,30,5.5181444187977595
27,3,-4.281326055132419
68,5,-0.07990892642395703
63,48,nan
66,1,1.2266560258089045
52,45,nan
95,16,-15.712749055045359
77,59,-47.909003030779175
29,41,25.07591567965767
52,29,-23.741941798636248
65,11,0.058328607595620495
60,99,-1.0492251471941356
33,13,nan
47,35,nan
90,91,-85.52011341901402
39,9,-9.31874983966492
17,91,85.76477697006294
23,29,16.74682404133225
33,0,1.771535038204721
15,22,-15.611411768156456
7,6,5.137198600084592
41,6,1.3083653540017612
89,87,45.764036235735624
81,29,10.123611548379001
90,20,8.86509982014237
27,57,nan
76,40,-17.094505733947585
86,94,-79.61351956561396
77,27,-8.71392714845275
76,43,16.046402132327987
78,80,nan
43,96,14.204791458919374
71,66,-66.19519342092319
7,64,16.5583507458796
89,99,3.6165796248437774
27,59,nan
70,75,nan
97,69,31.468629208363026
0,76,0.3576710692331268
61,18,-9.086793505434175
18,40,19.620359233481775
28,84,-16.08078807910838
83,55,1.2938232328289065
47,19,4.405609377942751
38,62,nan
56,89,nan
82,3,-4.8901927102710605
37,70,nan
97,64,11.263998500067183
84,36,-4.053086616228895
50,15,1.6770083446945194
68,65,nan
37,30,nan
57,48,nan
29,9,4.3113980662233535
51,26,12.345412626697026
27,11,0.05805065101368769
28,96,-4.8080876483933395
54,52,nan
48,36,nan
33,98,-82.20433412542144
26,10,-8.17152783332731
0,8,-0.0015483754760808772
45,99,3.481128271993427
98,74,-6.178553303442214
40,35,nan
94,80,1.4933216895346149
29,39,-6.717433066527352
59,54,nan
36,63,nan
25,10,-0.6399719674922832
17,64,-23.94517785729021
26,41,-32.57497607617967
6,4,-0.4893894987612197
35,81,-25.02396810149805
45,76,nan
55,98,77.67585501270602
29,13,-6.710121482539286
72,58,2.0512193992477172
57,43,nan
84,18,12.041209861792815
37,24,nan
69,12,2.0800632375241754
64,95,65.53354809553531
74,2,-0.3018778684944019
4,22,15.56842022990573
15,2,-0.7025048855761745
53,72,nan
81,91,53.05534716478348
66,63,nan
98,37,-11.563439289825764
16,64,-7.0637479029961865
67,54,nan
5,38,-34.043584076332166
70,45,19.614347815560286
56,59,nan
54,60,nan
29,88,-56.746693096790054
82,21,-5.41277474447273
25,97,10.801575488612121
87,75,-52.29343687053707
65,45,nan
33,72,nan
81,70,-25.83697349841103
78,92,-32.53077740190542
85,24,0.4419073203379943
91,1,2.2176669695475493
7,73,-36.6371887068454
66,24,1.4450451341538706
72,47,-15.171149324951218
14,59,-45.5582391101196
3,11,0.01595761235590526
87,50,-35.04048268526744
93,83,-18.63194395925757
69,95,-6.0473103938511725
47,95,9.721613852469446
13,13,5.712077015944198
68,96,15.144544425912963
0,26,0.15360552630839772
90,52,-8.191595123135693
9,28,-11.972111137114753
95,84,-42.058196475383696
39,71,nan
13,0,1.252664438624128
24,33,0.3899152463967496
45,54,nan
98,40,12.14909513472027
56,88,nan
7,24,7.551328489889203
7,77,-1.5709734567912372
63,23,-4.089363652855107
52,64,nan
11,62,-40.44425193574816
98,99,-2.003047524930486
86,11,-0.0208882979347632
93,82,-69.38507333872256
19,37,5.801006593424444
69,72,nan
71,17,-5.6550762182113
22,31,1.4578548564330038
69,4,-2.3553815917949112
81,73,30.357004544265777
71,97,-88.16200271050698
21,68,26.06942680272425
14,42,nan
9,73,-23.506779721556683
26,59,nan
72,75,nan
77,47,-50.263024801256826
19,93,5.166717413236525
39,74,nan
62,30,-2.8165108323420327
28,62,nan
26,44,35.0985375925905
15,79,-47.588324546625934
62,70,nan
66,48,nan
5,69,-64.53111828355095
62,60,nan
79,59,17.66398522062555
24,46,17.737739553576365
5,92,54.09414177410707
46,71,nan
90,21,-12.430224114592543
82,94,32.79663318591435
53,76,nan
56,87,nan
94,55,-0.16353579137654198
14,11,0.05829189384069561
5,80,8.238149846250145
84,66,-52.68562557558739
5,61,14.566676959167395
46,15,-11.468002835753676
72,26,6.028674309380158
3,22,-4.166689291925994
23,76,-52.2536878617687
36,24,nan
67,14,-1.3365644002014296
31,54,nan
14,2,-0.9764793600579884
50,17,0.30833724776380333
64,88,83.9057081396504
81,88,-51.36341255552244
11,18,-10.590715605676175
61,83,nan
98,69,-33.75977932518482
34,78,-36.50550220924233
12,86,16.879150937546285
42,8,0.9095208251573285
90,7,7.808782722126134
6,22,5.028523185918347
30,55,nan
83,93,30.225440706367753
99,26,-13.703215393517237
54,23,5.038898751333652
75,9,0.21332933447028327
51,34,nan
87,0,4.5158576192245246
99,48,26.651769749694118
80,41,36.12754602434533
92,30,-2.694984587623514
85,6,3.442203477201727
12,55,-0.6036314281350222
32,54,nan
13,77,-1.009972074061883
29,34,18.19312106762183
81,8,0.28496813563104095
39,16,-16.925932888199096
58,11,0.06485271716823286
80,27,6.950382368514235
64,10,-10.719738406179912
55,25,-22.071954022139288
89,96,-15.563602931467113
30,1,-0.07980793386518777
87,56,-34.9687058469975
67,11,-0.023091238651918478
2,84,-52.14628146434262
1,89,38.28793417327989
51,87,nan
59,58,nan
13,22,-10.504779031911447
55,10,5.755906098581599
14,24,11.009445467533999
24,9,6.420377042388003
5,43,-21.822315089395005
70,28,-23.835679666782436
49,93,-27.11258849315536
9,1,0.399512896898026
21,39,8.827136441805957
74,51,-35.10959815862883
16,55,-0.2990523893471809
84,34,-24.34249595281665
97,60,-27.09763979424335
31,2,0.0025728969416918346
48,55,nan
14,48,-31.74601783006783
7,11,0.04140597708952019
3,88,13.428102554167243
67,96,14.42005783441676
97,73,-24.85270807511726
60,20,-1.7060811419245887
39,22,nan
21,38,31.45580820070907
87,40,19.409210799451124
73,57,-31.91746307222966
47,78,nan
0,59,-0.2801041384538035
92,82,-56.320511310870096
65,48,nan
14,91,-90.79951369821525
4,43,-17.008093737312823
27,68,29.722016572999124
66,62,nan
60,76,nan
0,52,-0.002179579214440002
6,11,-0.0042664206649659624
95,97,-65.76331405991054
64,86,-31.876565923767085
27,98,-78.56549850584777
6,19,-4.300076303904202
59,67,nan
61,22,18.367152935085073
39,33,nan
72,50,15.859935814366368
74,94,-86.04290671129931
35,13,-3.768203299065469
91,52,-1.526359663194482
91,88,14.122622659888705
24,59,40.52037736904094
4,84,42.99980768751087
17,93,-27.65410663168995
0,11,0.008851352633252724
21,66,-56.66477300457845
24,98,70.99753750994697
70,92,-47.19694766319578
20,36,-4.513538004336633
85,94,-11.579053368190403
60,36,0.9153212495932059
99,90,38.20407333724998
5,86,30.86989106778077
4,76,-46.99622045090177
13,80,-3.9584772958094074
87,33,0.3133849103577299
51,36,nan
31,36,1.5153954483732741
97,63,28.70755540295367
30,84,55.79324438131457
15,1,0.5973887078210136
55,48,nan
52,43,nan
99,76,-58.48313769212334
94,31,-1.9214450408106785
65,91,-77.77926764529812
13,56,21.58951429711805
81,2,-0.7910307804313322
21,3,-3.7696741113851155
82,7,4.2796577582694
32,68,nan
88,32,4.318033902563751
54,9,2.635078618837407
72,38,12.254665929473633
31,66,nan
97,76,27.742352065084443
35,46,nan
84,6,8.608551948755409
57,58,nan
73,16,6.701105299737779
63,11,0.025758703395284008
5,50,-44.960981710933645
